id,title,main_artist,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2lvE8rI37yn0QoPypqm3T3,In the Morning,Mallu Magalhães,0.56,0.225,8,-14.985,1,0.978,0.137,0.41,0.546,180.144,117680,4
2myQE9T8UAbl5u6Wg3UT2J,Intimidade,Caramelows,0.459,0.0566,8,-18.854,1,0.965,2.67e-06,0.0742,0.316,110.86,194883,4
5mZupkcUfW4fsXkX4RFhuY,Into Daydreams,Eduardo Bolzan,0.719,0.723,4,-6.298,0,0.686,0.096,0.467,0.819,93.041,136531,4
5T4l3jMleCgNMmeYRPYvnS,Into The Red,James Blake,0.508,0.47,1,-9.011,1,0.586,0.0556,0.134,0.151,173.838,257200,4
78v4aCN7ZgUFFxKGqaHCwA,Intro,Bruno Pernadas,0.295,0.0736,7,-18.367,1,0.989,0.767,0.0831,0.0345,76.943,129561,3
56Y7riKjre19Ltr0OrZUGB,Intro,alt-J,0.586,0.79,11,-8.571,0,0.44,0.749,0.202,0.294,144.049,157813,4
0bXpmJyHHYPk6QBFj25bYF,Intro,The xx,0.617,0.778,9,-8.871,0,0.459,0.925,0.128,0.152,100.363,127920,4
3J3zyIsUORQRtWG2U2Ns62,Introspection (feat. Theo Croker),Theo Croker,0.537,0.646,8,-11.867,1,0.239,0.962,0.0908,0.669,128.482,305057,4
1nMkBZNM5vAroYbtFxsKmE,Invencível,Marcus Alves,0.722,0.728,3,-8.62,0,0.146,0.00384,0.0973,0.815,154.121,181643,4
6l8ZAqy48pBSGJtUikKNYr,Ipanema,Funkmammoth,0.79,0.567,6,-6.198,0,0.46,0.0493,0.162,0.608,165.937,127229,4
1aHTKcValgcBtoLD0g35MC,Isabella,Isaac Delusion,0.289,0.507,2,-9.947,1,0.691,0.0191,0.142,0.105,176.997,313733,4
6CzmpoUsrCYKrDyeCLWphe,"Island, IS",Volcano Choir,0.558,0.671,7,-12.221,1,0.352,0.00829,0.0942,0.0977,92.94,248787,4
3LiICzp7S0DRAzPRs3UnGI,Italy,Good Posture,0.525,0.406,1,-5.03,1,0.102,0.32,0.118,0.447,89.918,330000,4
1OyffMYVBZzeA3fO9Iwfwe,It's Okay,Men On The Couch,0.652,0.342,0,-10.271,1,0.346,0.000351,0.715,0.144,96.88,270506,4
6f9bGAJ09xWnW6LKUOhIR0,It's Time To Wake Up (2023),La Femme,0.675,0.576,5,-6.892,1,0.321,0.774,0.0863,0.106,109.992,411440,4
2yYgcbDaPhgmKgfkLPp8iX,It Takes Time To Be A Man,The Rapture,0.53,0.58,11,-6.947,1,0.179,6.82e-06,0.121,0.346,138.172,341947,4
2ZWlPOoWh0626oTaHrnl2a,Ivy,Frank Ocean,0.567,0.388,9,-9.579,0,0.782,0.000309,0.248,0.452,116.362,249191,4
3Z25k4ZF6QENy2d9YatsM5,I Want You (She's So Heavy) - Remastered 2009,The Beatles,0.37,0.515,2,-9.487,0,0.0233,0.205,0.0966,0.42,115.732,467320,4
73SBAGI4fPFm4VkB3NjXq8,I Want You To Love Me,Fiona Apple,0.528,0.504,9,-8.821,0,0.559,0.0414,0.0936,0.712,141.369,237713,3
6TIuADFGhfQGqsoqZPfPUE,I Was On Time,Kevin Morby,0.723,0.496,4,-13.868,1,0.722,0.396,0.0899,0.786,87.741,210304,4
0lT2N0pB71A3KlFrZNWLiE,I Was Trying to Sleep When Everyone Woke Up,Noiserv,0.516,0.476,0,-6.038,1,0.559,0.00708,0.248,0.153,129.88,300500,4
4PFhGZLzpWQk7CumiCyNH7,I Will Be Blessed,Ben Howard,0.445,0.361,0,-13.183,1,0.718,0.0289,0.393,0.272,77.432,331173,4
0ImiiIcvfm3MURnB0iTeTH,I Will Try to Stop Thinking About a Way to Stop Thinking,Noiserv,0.597,0.416,6,-12.355,0,0.857,0.483,0.123,0.279,139.881,165960,4
2rewrH6juNsrGRtkMbNKAe,I work for the Universe,Nick Murphy,0.282,0.0103,2,-25.144,1,0.99,0.909,0.191,0.0999,115.202,583804,4
6Eite6Eq57lsV4eJlRk1KS,Janela,DoisPês,0.807,0.0842,7,-17.72,1,0.981,0.739,0.113,0.357,81.979,108000,4
3ZkEdNJibnBZc5A9fdzMmW,Janet,M. T. Hadley,0.801,0.531,7,-8.308,0,0.353,0.000764,0.101,0.271,144.155,263600,4
2FOag7sfbf10des513BQ16,Janta,Marcelo Camelo,0.49,0.209,0,-11.36,1,0.865,0.0151,0.0996,0.327,95.078,199633,4
1boXOL0ua7N2iCOUVI1p9F,Japanese Denim,Daniel Caesar,0.707,0.238,3,-8.818,1,0.0905,2.42e-06,0.0842,0.345,124.156,270847,3
2EjSObddqmZPzlcoket9WV,J'attends,Pomme,0.755,0.536,5,-8.677,1,0.651,0.000358,0.0999,0.7,120.062,280827,4
6DrYBGH9PePfz3RmOxwia7,Jazz Cigarettes,Time for T,0.417,0.473,7,-8.145,1,0.788,7.31e-05,0.183,0.228,109.856,277081,4
2iI5yTu2IYavykXX08aJHZ,Jazz Vol.1,Seb Wildblood,0.8,0.561,9,-11.449,0,0.387,0.888,0.106,0.463,116.998,397478,4
6vPBfCMBFRNtR0G4jNJbHD,Jeanie J,Her,0.762,0.515,10,-7.332,0,0.766,0.019,0.127,0.648,105.979,272250,4
0v3PdoLZrm0RVfS8sHnADp,Jelmore,Bon Iver,0.323,0.242,8,-10.955,1,0.979,0.00675,0.0911,0.261,80.509,150080,3
0V5cvmTKsYmF5FmGGEAfmS,Je te laisserai des mots,Patrick Watson,0.303,0.187,2,-16.757,1,0.989,0.489,0.101,0.213,132.731,160853,4
2XPsAhH3Kp2D36cNoM4zlf,Joãozinho,Luís Severo,0.666,0.497,11,-10.088,1,0.442,0.0195,0.653,0.71,101.541,206493,3
3p5cvrXVxBN2ety8OB4luc,JOAQUIM,S. PEDRO,0.931,0.276,9,-13.045,1,0.443,0.168,0.0969,0.473,119.902,183133,3
3IKFx0cgHXVduOLANq3wtz,Joe Frazier,Orions Belte,0.432,0.63,7,-9.511,0,0.0663,0.687,0.223,0.569,133.77,338613,4
7AXGhggta7kGEtIOV5vyqO,Johnny,Time for T,0.46,0.599,2,-8.924,1,0.4,7.24e-05,0.188,0.523,101.503,311032,4
5E3bokcs2pEioL5ow2EFSF,Jonah Was a Rockstar,Jono Das,0.675,0.758,2,-6.928,1,0.00101,0.000867,0.747,0.717,82.004,140736,4
1qEzObJJHVnLBrVelZBS5E,Just a Dream,Zanibar Aliens,0.745,0.609,2,-9.488,1,0.471,3.69e-06,0.692,0.491,125.145,208885,4
2qJz5bqoETL6QQwjozUnuQ,Just Let,middt,0.63,0.502,2,-8.791,0,0.694,0.292,0.0824,0.715,189.807,85908,4
1FWsomP9StpCcXNWmJk8Cl,K.,Cigarettes After Sex,0.454,0.4,3,-10.261,1,0.139,0.846,0.137,0.327,93.719,320030,4
782Pp2KyE4En3FeoY2UnLQ,Kamakura,The Maccabees,0.353,0.701,6,-7.508,0,0.254,0.0453,0.339,0.18,85.536,239613,4
7fNZGRpHftZ1j5pnfFRxAV,Kape Fear,Elder Island,0.743,0.602,8,-9.536,0,0.217,0.652,0.348,0.283,108.027,251494,4
5fpEDGQX0Ah3utGnFYulQZ,Keep Your Head Up,Ben Howard,0.508,0.596,4,-9.034,0,0.439,9.84e-06,0.111,0.4,79.359,264547,4
4LqoxlqDm7J8itg9najsaA,Kickflipin' That Stuff,Folamour,0.826,0.71,10,-6.203,0,0.0353,0.00533,0.151,0.576,97.51,216789,4
2naldHGg02DlxGY3gizCAN,Kilamu (feat. Blinky Bill & Idd Aziz),Idd Aziz,0.648,0.648,5,-7.475,0,0.351,0.0107,0.147,0.838,101.844,219558,4
3gsCAGsWr6pUm1Vy7CPPob,Killing Me Softly with His Song,Roberta Flack,0.477,0.381,5,-10.237,0,0.727,0.0,0.0615,0.329,121.568,286920,4
51rXHuKN8Loc4sUlKPODgH,"King's Dead (with Kendrick Lamar, Future & James Blake)",James Blake,0.645,0.705,1,-5.008,1,0.000813,0.0,0.128,0.376,137.133,229670,4
3Fu3cANl1EZZf8htnS0ndG,Kit de Prestidigitação,B Fachada,0.605,0.611,4,-10.518,1,0.234,0.000374,0.258,0.922,67.545,199587,4
5k4ZIJSrIOcAiQI5STjjFs,& Kites,Kavi,0.665,0.748,1,-8.043,1,0.303,0.903,0.0966,0.951,78.02,107692,4
5pdz7FPMd8vxd3dkTzTgXc,L.A.,Bruno Pernadas,0.612,0.416,9,-13.484,1,0.893,0.854,0.12,0.159,112.011,261895,3
2WokcJCRQOtebPUG6w6Zd3,Lachrymose,Bruno Pernadas,0.667,0.246,1,-14.794,1,0.682,0.46,0.34,0.217,100.054,186604,4
3Xs9f6PwDJME9eBW39LGHS,La Complicidad / Jah Rastafari,Perotá Chingó,0.656,0.269,7,-10.736,0,0.877,0.0,0.111,0.292,113.518,336857,4
7Bq0iyHYCOJ7lzRIC9fCDh,Ladies and Gentlemen We Are Floating in Space,Spiritualized,0.378,0.409,2,-11.468,1,0.753,0.000528,0.234,0.184,100.087,234053,3
68dSvPdwsCEGoKj72QDEXQ,Lady Luck,Richard Swift,0.669,0.459,9,-9.041,1,0.422,0.244,0.101,0.564,95.412,258800,4
31LahFauxHfQzlP6UazsIq,La fête noire,Flavien Berger,0.611,0.574,4,-9.331,1,0.622,0.396,0.638,0.102,81.077,364333,4
6tw1H1WMqRPr0eE7OSAxPx,La gran ola,Delafé,0.578,0.722,7,-9.27,1,0.49,0.067,0.111,0.0639,92.971,347051,4
6SZyK0T4Om4LZ8tGbm9keV,La Luna y el Lobo (Jhon Montoya Expedition),Oceanvs Orientalis,0.613,0.417,0,-11.043,1,0.246,0.683,0.126,0.164,179.995,308427,4
5Jlfld6JdyQSeDvNdv0XRE,La lune rousse,Deva Premal,0.721,0.813,9,-7.763,1,0.0489,0.00238,0.153,0.161,113.002,225257,4
75NTZ0NmtYo3GddBpmSH2P,Lamento de Angêlica,David Zé,0.511,0.369,11,-9.825,0,0.696,7.42e-05,0.364,0.354,110.497,265320,3
6Ijb2xCO37OOFQra6gzYGl,Landed On Mars,Atlas Bound,0.492,0.315,0,-13.256,1,0.873,0.414,0.0984,0.376,99.504,224570,4
0aw4Dcu2XxEuLtXaepPTEA,La Niña del Volcán (Polocorp Remix),Eva de Marce,0.732,0.629,9,-8.461,0,0.687,0.443,0.068,0.542,107.0,324556,4
3oKbWYE8Ww0NYqx6DjESFy,La placita,J.Moods,0.563,0.534,4,-8.055,0,0.774,0.0,0.13,0.659,81.737,228293,4
1Z4w6YamUv4sYZCf8nPT8N,A la plage,Juniore,0.66,0.675,9,-7.086,1,0.045,0.535,0.249,0.577,161.969,218040,4
3xQ254OSkFQBk1F69d3Gwc,La Sandunguera,Nathy Peluso,0.623,0.56,9,-7.463,1,0.043,0.0,0.508,0.746,78.176,205002,1
3FgPlGFLIWJ4CkUs181mft,Las Lunas,Ricardo Schneider,0.615,0.43,10,-9.88,1,0.284,0.0323,0.131,0.137,144.076,141667,4
2OLOQnVA7T76HdqhVKyNWC,Last Year,alt-J,0.393,0.0752,2,-21.371,1,0.936,0.398,0.262,0.117,116.945,366200,4
5ZIFBFj8GDH70sDqSZTa0F,Late Night Special,DJ Lonely,0.699,0.851,4,-6.021,0,0.491,0.0109,0.616,0.642,83.983,114956,4
3yePZLjcJ4XNbh0vlKTZBo,Layla,Derek & The Dominos,0.408,0.801,5,-6.648,1,0.5,0.363,0.288,0.262,113.98,428267,4
1GobnJwog1V9M7UsITz8u5,Leader Of The Landslide,The Lumineers,0.46,0.437,1,-8.822,1,0.804,1.65e-05,0.283,0.119,127.318,354840,5
3M8FzayQWtkvOhqMn2V4T2,Lean on Me,Bill Withers,0.619,0.22,0,-13.843,1,0.782,1.19e-05,0.124,0.423,75.16,258835,4
7bT9u7yn1INIJQKpnniGWM,Learn To Fly - Acoustic Live Lounge,Matt Johnson,0.735,0.31,4,-5.862,1,0.777,0.0,0.13,0.383,119.932,224263,4
6V3U7pYlh8kIzYb45iUMXG,Leave,Knave,0.673,0.52,2,-6.605,1,0.629,0.00108,0.22,0.523,82.976,225087,4
126TblwXGNTUZ7RPMnThkU,Left Hand Free,alt-J,0.698,0.876,3,-4.45,1,0.452,0.0133,0.0824,0.81,101.992,173631,4
547RzKa5ppYvujnGpms4JF,Lembranças,SonoTWS,0.62,0.337,6,-13.91,1,0.796,0.906,0.172,0.532,168.012,122781,4
2fSMdriCoxD4ABoYqKNcy2,Le métro et le bus,Lewis OfMan,0.592,0.576,5,-8.279,1,0.496,0.107,0.0869,0.276,110.045,198545,4
6OAIU1HEErLyyP0TEgLAtw,Lena Del Rey,Ciclo Preparatório,0.571,0.717,6,-6.257,1,0.62,1.2e-05,0.0868,0.686,121.989,208420,4
6pLxjf6FjQRyPXe99gQKGE,Lenço Enxuto,Manel Cruz,0.526,0.265,4,-12.761,1,0.447,0.0113,0.104,0.279,81.025,341319,4
371H6HjS4SXGbQ9IVfFUIL,Lens,Frank Ocean,0.681,0.333,9,-8.582,1,0.588,0.0,0.086,0.564,118.05,227655,4
0FzLmCmrha6YjLh7uLtO72,Le soleil danse,Miel De Montagne,0.552,0.455,8,-10.226,0,0.434,0.468,0.328,0.212,80.003,310459,4
5Cfz0DCrcFpISyvDHBWy9f,Les rues de Paris,Nicolas Godin,0.447,0.204,1,-11.748,0,0.988,0.799,0.125,0.331,83.969,149200,1
6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,Tame Impala,0.64,0.74,4,-4.083,1,0.0115,0.00678,0.167,0.785,116.879,216320,4
5S2PsRjkIG5wocGJ8XqLcS,Lester,Dan & Drum,0.594,0.398,11,-9.927,0,0.726,0.00815,0.073,0.76,77.087,219928,4
5S2PsRjkIG5wocGJ8XqLcS,Lester,Dan & Drum,0.594,0.398,11,-9.927,0,0.726,0.00815,0.073,0.76,77.087,219928,4
5aPDAc5WyNIV9JCbTlTSVg,Let Love Run the Game,Daniel Norgren,0.592,0.665,7,-4.319,1,0.76,0.00445,0.363,0.538,80.407,204813,4
7bKflYjDNza5uPgfGhC4lC,Let's Go Outside,Far Caspian,0.506,0.816,11,-7.675,0,0.08,0.11,0.0887,0.77,140.206,276007,4
5jn5jnmwO9hdyoix0bCOif,Leve,Mahmundi,0.799,0.479,2,-8.587,0,0.951,0.393,0.0631,0.782,125.978,295771,4
5waY6jcVBvzzS362OBQeAL,Levitate,The Palms,0.601,0.77,1,-5.825,1,0.142,0.00879,0.0718,0.616,170.018,229807,4
5xkNnSElXhDshIbg8C2RUU,L'hawaïenne,La Femme,0.175,0.48,2,-9.378,1,0.918,0.769,0.135,0.182,84.016,486622,4
2746pcTPaE9FBHkvUivCsg,Life Round Here,James Blake,0.605,0.661,10,-9.476,0,0.455,0.326,0.109,0.259,144.968,217120,4
4IhTXiZLKATmwhMZIb1GQN,Lights Are On,Tom Rosenthal,0.44,0.04,3,-16.887,1,0.981,0.465,0.111,0.249,135.965,193749,4
69m0nk21Qs3xPCb99FHEpY,Like this,박혜진 Park Hye Jin,0.704,0.542,2,-11.167,1,0.164,0.909,0.0779,0.18,125.06,245805,4
1EaKU4dMbesXXd3BrLCtYG,ELEMENT.,Kendrick Lamar,0.748,0.705,4,-4.547,0,0.204,0.0,0.246,0.483,189.891,208733,4
6Vmow8PuUaU7W1T2WWLZk2,Go Gina,SZA,0.603,0.606,9,-6.634,1,0.799,0.0,0.391,0.463,80.176,161613,4
6abKEw6Tgs54rQ0ZKiP0rp,Slush Puppy,King Krule,0.48,0.446,11,-9.334,1,0.619,0.772,0.346,0.0482,85.756,162656,3
12qI9nJMNUd4DkPq26LytN,Blue Light,Kelela,0.556,0.637,10,-9.238,0,0.13,0.0113,0.34,0.271,123.139,216893,4
0zL76omZWytdTtyXKVfuDw,Homemade Dynamite,Lorde,0.771,0.431,10,-5.423,1,0.287,2.75e-06,0.0934,0.268,107.047,189796,4
18gcopzbu2DjQjR2DI5pE8,Plastic,Moses Sumney,0.288,0.215,11,-13.12,1,0.969,0.0181,0.0957,0.137,75.774,188557,5
5POEFQCKtD0QxYLfZ2kqEx,BagBak,Vince Staples,0.76,0.828,1,-4.532,1,0.0478,0.000427,0.0893,0.923,82.006,160507,4
430qNtapCS3Ue1yoSql1oV,I Ain't Got Time!,"Tyler, The Creator",0.549,0.725,1,-7.239,1,0.0539,3.52e-05,0.148,0.547,108.822,206267,4
50UDLwJpz6EtDE1BBFCafT,This Country,Fever Ray,0.673,0.85,0,-6.456,0,0.322,0.0,0.0607,0.617,108.022,192073,4
2w2nFFbkiml8kVcQ5G2tDi,Holy Child,Jlin,0.414,0.488,9,-8.329,1,0.0165,0.881,0.085,0.163,120.853,244010,3
59P1nrdEImkAKa1nyW9X2e,Pain,The War On Drugs,0.523,0.833,7,-4.374,0,0.00387,0.000339,0.0841,0.482,115.975,330760,4
1xVznNshNUZcvdhSwj7kAb,how do you sleep?,LCD Soundsystem,0.638,0.567,0,-9.061,1,0.00421,0.103,0.15,0.411,105.926,552240,4
37el170lJYr5CiWJFk207u,Blood on Me,Sampha,0.775,0.517,11,-8.186,1,0.122,0.0142,0.609,0.613,104.018,246952,4
4npwedL0YnC6KMkCMpXywG,Deadly Valentine,Charlotte Gainsbourg,0.461,0.545,11,-8.166,1,0.0297,0.0471,0.0928,0.408,104.97,364987,4
46Vogr8UvzcVPAgDvBpDIr,Appointments,Julien Baker,0.418,0.273,0,-8.887,1,0.938,4.06e-05,0.0897,0.0585,110.623,273467,3
7KOlJ92bu51cltsD9KU5I7,T-Shirt,Migos,0.865,0.687,10,-3.744,0,0.242,0.0,0.158,0.486,139.023,242407,4
4OZ1CGo6t8VmbBTrW3m9oH,Future Forever,Arca,0.218,0.159,10,-11.805,1,0.948,0.000471,0.108,0.174,80.253,287498,1
5XR2r8uYYnUNVyks8X6CUa,Reverie,Arca,0.263,0.553,9,-9.641,0,0.0523,0.137,0.188,0.0765,125.889,192767,4
2qTy3hGSbxoSenKmlKGHFw,Los Ageless,St. Vincent,0.527,0.716,5,-6.029,0,0.0698,8.71e-05,0.0737,0.331,99.426,281347,4
0cMGrVR6OQoNZwgmtQ0jWC,Coma,Big Thief,0.385,0.303,10,-12.587,1,0.937,0.0269,0.158,0.175,91.87,219507,3
5SqKi0mLoT3VXj3ei3SZXY,Walk on By,Kendrick Lamar,0.825,0.301,8,-11.665,1,0.21,0.0,0.076,0.737,94.955,199137,4
5QSF5hMYna0xcXXoqzWLlS,No Big Bang,Priests,0.567,0.734,7,-9.206,1,0.000165,0.0021,0.103,0.724,149.5,168375,4
0knX1FaKl445Hej9Tjj07N,Fresh Air,Future,0.817,0.526,0,-7.426,0,0.0223,0.0,0.192,0.419,125.014,270823,4
14kYrMqdlj4xA02NZSrsMl,Me Voy,Mala Rodríguez,0.475,0.475,7,-9.731,0,0.015,0.00931,0.0562,0.643,99.955,187400,4
3PxxBt3BnzhtyPSqDcgQQ9,Don't Get Captured,Run The Jewels,0.764,0.574,1,-7.392,1,0.013,5.96e-06,0.541,0.232,131.041,192227,4
0GN3fXUdsTHeUg50xfDS0V,Sugar for the Pill,Slowdive,0.533,0.545,7,-7.681,1,0.207,0.797,0.113,0.419,98.014,270918,4
0NtJeZfv7aQO66BX0LinnY,Arthur,Kelly Lee Owens,0.605,0.547,4,-14.676,0,0.74,0.935,0.393,0.0607,109.978,245250,4
5MZbUlBSqkRJkc0nxp730C,Blue Train Lines,King Krule,0.405,0.695,2,-10.864,0,0.249,0.00703,0.22,0.257,169.971,250151,4
30sc425JEvj3tgmGAKORea,New Choppa,A$AP Rocky,0.773,0.605,0,-4.223,0,0.174,0.0,0.329,0.425,128.16,126043,4
5s7REbEOo8rf3qeC0A7vVS,Got Her Own,Syd,0.677,0.521,11,-9.105,1,0.446,6.69e-06,0.314,0.766,124.999,185787,4
7GbOvejYXONH1c30Si1hVW,Morning Dove,Julie Byrne,0.496,0.22,0,-13.32,1,0.932,0.0134,0.107,0.113,97.97,179011,4
6n3HGiq4v35D6eFOSwqYuo,Teenage Fever,Drake,0.766,0.283,8,-10.33,0,0.111,0.0172,0.115,0.144,97.04,219692,4
0TKZBTDygZ7LEdmoXh2rWa,I Should See Memphis,Fleet Foxes,0.261,0.399,9,-13.266,1,0.744,0.829,0.516,0.188,158.444,284373,3
044qU7kwVZaDwzWnRsmVVL,I Dare You,The xx,0.752,0.543,1,-9.483,1,0.623,0.0706,0.107,0.282,126.001,233280,4
2jtZ0EhKflhlG3jfWexInZ,Exhumed,Zola Jesus,0.424,0.623,0,-7.882,1,0.000786,0.0284,0.0858,0.0611,149.862,225073,4
5CAadCIjbkXYNgXvu3HQAE,Fear & Force,Vagabon,0.596,0.223,0,-11.288,1,0.736,0.00182,0.108,0.0384,141.848,213607,4
6CE0xvkgPxH6euvviolYVb,The Real Is Back,Lil B,0.62,0.737,7,-4.854,1,0.0163,3.55e-05,0.109,0.528,164.049,266676,4
6L1adU4LpMhPJVvql3Jqf9,"I Am Curious, I Care",Kaitlyn Aurelia Smith,0.209,0.378,10,-9.816,1,0.782,0.881,0.112,0.2,100.63,224507,4
7zAdmuSM43emjVSmwdBhSc,It Gets More Blue,Girlpool,0.623,0.471,7,-6.245,1,0.365,0.00343,0.117,0.393,110.027,206406,4
7ogtMrOyRvfa2iVfnAdMnF,Do U Ever Happen,Laurel Halo,0.625,0.583,6,-15.123,1,0.883,0.585,0.169,0.43,105.08,314826,4
6Dwtha2FtZFoMEBh5GR2sq,CRZY,Kehlani,0.827,0.702,6,-7.264,1,0.226,5.04e-05,0.158,0.694,130.02,191720,4
1CRq2M7Tq4dl7Bwif65doB,Sportstar,Alex G,0.33,0.534,6,-8.127,1,0.365,0.787,0.115,0.275,187.922,231088,4
7tlGq6EAEIWsv7srZWc5f7,Brick Body Complex,Open Mike Eagle,0.681,0.62,11,-6.402,0,0.134,2.48e-06,0.809,0.238,136.162,247553,4
0YFFBfb6GRd5y8U6b9F2M6,raingurl,Yaeji,0.928,0.58,6,-6.923,0,0.0168,0.00397,0.122,0.28,128.031,237231,4
3Pqy5RRW33bhxYXN0ZZNXG,Confirmation (SSBD),Westerman,0.778,0.465,8,-8.637,1,0.803,0.169,0.105,0.477,121.962,258267,4
0zzz9l8ZX5vDBJmNHnWOom,North,Clairo,0.352,0.632,2,-6.261,1,0.244,1.82e-05,0.153,0.54,96.929,213253,4
6UFivO2zqqPFPoQYsEMuCc,Bags,Clairo,0.742,0.546,1,-7.694,1,0.172,0.38,0.115,0.868,104.996,260520,4
4q9w3UGW3utmeUruBLUoZZ,Me & My Dog,Lucy Dacus,0.485,0.513,0,-8.912,1,0.616,0.00805,0.121,0.192,93.997,206465,4
1XD0F6XGQFj1kG4KKjnB4s,Bite The Hand,Lucy Dacus,0.547,0.509,10,-7.953,1,0.39,0.0456,0.12,0.184,100.12,192071,4
0ozdeuPnd24tukUW4fVfMj,Time to Walk Away,Washed Out,0.55,0.865,6,-6.125,0,0.175,0.0405,0.0765,0.469,102.014,255851,4
0VL3YiTwO9Mv7yg7WWPkAn,I See The White,Jess Williamson,0.584,0.754,2,-5.24,1,0.0297,0.000124,0.129,0.406,104.225,204440,4
5puD6cc8BPlXu3feo5bafr,Wind on Tin,Jess Williamson,0.576,0.451,9,-9.024,0,0.415,0.139,0.128,0.302,109.98,186509,4
0anIgMAH30UaFn3ra6kUUK,Different Color Hair,Negative Gemini,0.761,0.586,0,-7.198,1,0.0877,0.00951,0.123,0.751,134.975,202800,4
3QTKgRRXNo5ougzT5zYtYD,You Never Knew,Negative Gemini,0.596,0.833,8,-7.26,1,0.231,0.05,0.114,0.501,112.009,242729,4
23IyWy66XsXMCyMa0EzXwt,Bad Baby,Negative Gemini,0.449,0.797,10,-6.417,1,0.000115,0.000252,0.0695,0.243,125.912,224940,4
7ivyNJ8hOXrhD2dp9ovK7q,Infin Path,Negative Gemini,0.477,0.724,8,-8.024,1,0.00497,0.189,0.189,0.186,144.039,316000,4
06KfJvxTq7GFzGIr0tRwPE,Bleed,George Clanton,0.544,0.875,1,-6.295,0,0.0139,0.055,0.0871,0.758,163.935,305875,4
70zfPYfG9Zr21yt03cxEni,Wonder Gently,George Clanton,0.437,0.888,11,-6.69,0,0.505,0.0123,0.244,0.324,154.94,342802,4
4PtXXdT0TgT0H26VWV43Ao,Seal,George Clanton,0.377,0.688,11,-6.923,1,1.73e-05,0.911,0.298,0.066,175.876,156375,4
0Ubp7kMZ6MWZIL8qkloYub,Warmpop,George Clanton,0.423,0.771,1,-8.259,1,0.000208,0.852,0.371,0.194,90.1,172375,4
62rw5hT3GymEBtn4sCTH2W,Pineapple Passion,VAPERROR,0.7,0.591,11,-8.113,0,0.615,0.936,0.0535,0.748,135.037,170667,4
2Rju3llK0GlSbvJftAydzi,Cursebreaker X Theme,Equip,0.239,0.949,11,-4.456,1,0.000656,0.83,0.141,0.559,114.889,172174,4
1CWkcnvmgQcnU8vDdTba4u,Cemetery Moonglow (In the Cold Air of the Night),Equip,0.536,0.917,7,-5.484,0,0.00711,0.869,0.345,0.55,109.968,188000,4
1pU9y9OXLkySDfj4VuGz3j,quartz highway,FM Skyline,0.562,0.726,0,-9.695,0,0.00197,0.445,0.116,0.651,123.989,232258,4
0DpdA8NrI5Cj4zMUqqHVM0,crystal river,FM Skyline,0.542,0.698,3,-11.807,1,0.201,0.871,0.106,0.866,155.968,175385,4
08IFsxnFORrTeM1mz4EuvH,Plans,Kate NV,0.762,0.666,9,-5.3,0,0.675,0.724,0.0929,0.965,131.976,338372,4
4kNJNCsJCJ7Ym94siIZ2qO,Vaping on the Job,Dougie Poole,0.663,0.708,2,-7.105,1,0.741,0.00783,0.121,0.793,174.062,326707,4
5g5dwJD6zwXG81LRdEsnQr,The Temporary,Kate Teague,0.549,0.524,0,-8.288,1,0.292,0.0366,0.122,0.229,94.991,219019,4
2ptlzeiZt2aWVUEw06nxqY,Temporary,Dream Wife,0.688,0.772,5,-6.858,1,0.286,6.98e-05,0.0914,0.663,106.002,175915,4
4NILQN4I9gjDo7ss15GIMC,Out of Sight,The Beths,0.392,0.614,11,-13.35,1,0.00504,2.42e-05,0.244,0.496,164.855,219778,4
3NXLWgZATF6TFYP70dEfcA,Ordinary Guy (feat. The Mattson 2),The Mattson 2,0.694,0.892,10,-6.35,1,0.122,0.0658,0.124,0.948,90.462,217298,4
6OIyo9XWuQBRZmAe9bYRsW,Down at the So and So on Somewhere,The Fiery Furnaces,0.898,0.491,0,-10.957,1,0.401,0.418,0.0791,0.728,120.017,314950,4
6x14wL9HvABR2Rix8N88EH,Dylan Thomas,Conor Oberst,0.592,0.805,2,-7.995,1,0.000128,0.000211,0.0916,0.505,116.072,216787,4
49UDOG8DoBajXTJSTqfRMg,Kyoto,Phoebe Bridgers,0.599,0.742,11,-6.886,1,0.0488,0.32,0.0916,0.493,131.014,184524,4
38KCyQcBswyAd7xSQnDIU4,ICU,Phoebe Bridgers,0.507,0.658,2,-8.074,1,0.416,0.00553,0.103,0.429,133.959,190093,4
134VAX9zHAnzZInQVloaXi,Upheaval II,Braids,0.308,0.453,7,-9.885,1,0.323,0.000969,0.31,0.171,100.124,303507,4
0SYvT7Ec9YrDRFPV9g9UXt,Superficial Love,Magdalena Bay,0.623,0.787,3,-6.609,1,0.325,1.14e-06,0.0688,0.785,91.962,169565,4
2ZcwbSYqc8RfPGMMXTIdb0,What’s Your Pleasure?,Jessie Ware,0.672,0.798,11,-8.465,0,0.0182,0.73,0.154,0.597,115.002,278027,4
7KXYD0NGzDgZ3J0fQ72SGZ,Soul Control,Jessie Ware,0.892,0.693,6,-8.872,1,0.0771,0.000861,0.0608,0.939,124.016,239280,4
0MRgDHprDuv1z41phZjJLz,Mariana Trench,Bright Eyes,0.562,0.714,9,-8.198,1,0.253,0.00161,0.173,0.562,157.984,221732,4
